, 2078617, 12280, 24487, 225253, 1924072, 567083, 19068, 8705, 90295, 6456, 6985, 56864, 617802, 162635, 12830, 6405, 6210, 276, 751, 4787, 44437, 27410, 1574, 970, 30865, 2570, 2723, 22994, 391171, 110469, 7093, 3224, 1396, 54, 194, 998, 9481, 3505, 118, 22, 2704, 160, 332, 2685, 16757, 7425, 230, 9, 279, 4, 33, 408, 5112, 2003, 64, 36, 0, 0, 0, 0, 0, 0, 0, 0, 55, 0, 0, 8, 79, 22, 26, 0, 4, 0, 0, 4, 8, 4, 1, 0, 0, 0, 1784872960, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
, 7, 1, 1, 9, 19, 9, 2, 1, 5, 1, 1, 5, 9, 5, 2, 1, 5, 1, 1, 5, 9, 5, 2, 1, 5, 1, 1, 5, 9, 5, 2, 1, 5, 1, 1, 5, 9, 5, 2, 1, 5, 1, 1, 5, 9, 5, 2, 1, 5, 1, 1, 5, 9, 5, 2, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5, 1, 1, 5, 9, 5, 2, 1, 0, 0, 10, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
131568204667,131568215605,131568362480
, 528436, 44829, 48908, 16505, 1602380, 1395960, 1690017, 18494, 280818, 16832, 16675, 8088, 103399, 302336, 373214, 10462, 11152, 919, 1265, 593, 57310, 40306, 61558, 1897, 118003, 5904, 6169, 3054, 83807, 200846, 271613, 5332, 2289, 170, 259, 133, 6695, 6626, 10833, 52, 5590, 611, 778, 318, 5745, 11843, 20823, 93, 855, 64, 52, 3, 10200, 8680, 6507, 108, 0, 0, 0, 0, 0, 0, 0, 0, 86, 0, 0, 0, 68, 61, 48, 0, 7, 0, 0, 0, 3, 4, 6, 0, 0, 0, 3379191808, 0, 0, 0, 0, 0, 0, 0, 0, 0, 995, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 237, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 60, 13, 33, 9, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
, 10, 1, 1, 1, 10, 11, 19, 1, 8, 1, 1, 1, 4, 5, 7, 1, 8, 1, 1, 1, 4, 5, 7, 1, 8, 1, 1, 1, 4, 5, 7, 1, 8, 1, 1, 1, 4, 5, 7, 1, 8, 1, 1, 1, 4, 5, 7, 1, 8, 1, 1, 1, 4, 5, 7, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 1, 1, 1, 4, 5, 7, 1, 0, 0, 13, 0, 0, 0, 0, 0, 0, 1, 1, 1, 1, 1, 0, 0, 0, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1
131569286438,131569296855,131569353625
, 1920477, 11602, 11919, 14401, 15255, 2260971, 9621, 7121, 59656, 6456, 6445, 7471, 9257, 435087, 6668, 6469, 2850, 287, 329, 300, 790, 23284, 875, 825, 18415, 2560, 2562, 2816, 4959, 269284, 3748, 3276, 612, 47, 73, 57, 121, 6346, 89, 24, 970, 163, 171, 192, 323, 12278, 226, 17, 88, 1, 0, 21, 57, 5802, 71, 22, 0, 0, 0, 0, 0, 0, 0, 0, 31, 0, 0, 0, 0, 100, 0, 0, 1, 0, 0, 0, 0, 2, 0, 0, 0, 0, 633028608, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
, 2, 1, 1, 1, 1, 9, 1, 1, 2, 1, 1, 1, 1, 3, 1, 1, 2, 1, 1, 1, 1, 3, 1, 1, 2, 1, 1, 1, 1, 3, 1, 1, 2, 1, 1, 1, 1, 3, 1, 1, 2, 1, 1, 1, 1, 3, 1, 1, 2, 1, 1, 1, 1, 3, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 1, 1, 1, 1, 3, 1, 1, 0, 0, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
131570358313,131570364042,131570413521
, 163656, 38852, 11582, 13860, 96070, 2312122, 19410, 17566, 89975, 14929, 6429, 7338, 49623, 578274, 12732, 12614, 6074, 920, 239, 266, 4893, 32189, 1341, 1354, 32593, 6169, 2560, 2817, 28631, 360373, 6867, 6586, 1293, 186, 58, 44, 672, 9490, 85, 53, 2990, 560, 231, 324, 1321, 9185, 208, 6, 50, 40, 3, 57, 320, 6219, 45, 41, 0, 0, 0, 0, 0, 0, 0, 0, 86, 2, 0, 0, 2, 100, 7, 0, 6, 1, 0, 0, 2, 2, 1, 0, 0, 0, 948019200, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1739, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 259, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5, 0, 66, 27, 31, 11, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
, 7, 2, 1, 1, 6, 9, 2, 2, 7, 2, 1, 1, 4, 3, 2, 2, 7, 2, 1, 1, 4, 3, 2, 2, 7, 2, 1, 1, 4, 3, 2, 2, 7, 2, 1, 1, 4, 3, 2, 2, 7, 2, 2, 2, 4, 3, 2, 2, 7, 2, 2, 2, 4, 3, 2, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 7, 2, 2, 1, 4, 3, 2, 2, 0, 0, 4, 0, 0, 0, 0, 0, 0, 1, 1, 1, 1, 1, 0, 0, 0, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1
131571447375,131571467688,131571568209
, 2102955, 348510, 198106, 326042, 1666953, 409097, 2233464, 47514, 143668, 212026, 59216, 88112, 304884, 87974, 889778, 27212, 8152, 6608, 5450, 6966, 49895, 21320, 52673, 3356, 48665, 93599, 25316, 36109, 194139, 50166, 383810, 12451, 1843, 1366, 1308, 1413, 6334, 2061, 7440, 158, 6619, 3546, 2592, 3588, 16237, 3816, 9453, 393, 102, 365, 312, 764, 8824, 2698, 9840, 296, 0, 0, 0, 0, 0, 0, 0, 0, 18, 14, 7, 9, 75, 16, 100, 0, 7, 1, 3, 3, 6, 2, 0, 0, 0, 0, 2618212352, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1760, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 239, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5, 0, 60, 15, 31, 11, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
, 9, 7, 7, 8, 19, 8, 6, 1, 9, 3, 5, 6, 7, 4, 2, 1, 9, 3, 5, 7, 7, 4, 2, 1, 9, 3, 6, 7, 7, 4, 2, 1, 9, 3, 6, 5, 7, 4, 2, 1, 16, 3, 4, 5, 7, 4, 2, 1, 9, 3, 4, 5, 7, 4, 2, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 9, 3, 4, 4, 7, 4, 2, 1, 0, 0, 14, 0, 0, 0, 0, 0, 0, 1, 1, 1, 1, 1, 0, 0, 0, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1
131572543730,131572551542,131572651021
, 1923681, 44468, 313101, 94875, 394414, 227638, 2076566, 213527, 54276, 21194, 221307, 34481, 172284, 86283, 840105, 119300, 2161, 1235, 5982, 3519, 25196, 18565, 49300, 16732, 16334, 7034, 94206, 14390, 111199, 51450, 543980, 56166, 487, 283, 1278, 765, 3065, 1664, 7020, 850, 648, 727, 3068, 1905, 9998, 4209, 6438, 1077, 12, 21, 119, 116, 2189, 1521, 5913, 1545, 0, 0, 0, 0, 0, 0, 0, 0, 96, 0, 12, 3, 13, 9, 100, 9, 1, 0, 2, 6, 4, 4, 0, 2, 0, 0, 2061848576, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
, 2, 1, 5, 5, 13, 9, 3, 5, 2, 1, 3, 3, 5, 5, 1, 3, 2, 1, 3, 3, 5, 5, 1, 3, 2, 1, 3, 3, 5, 5, 1, 3, 2, 1, 3, 3, 5, 5, 1, 3, 2, 1, 3, 3, 5, 5, 1, 3, 2, 1, 3, 3, 5, 5, 1, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 1, 3, 8, 5, 5, 1, 3, 0, 0, 10, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
131573626021,131573633313,131573728105
, 163919, 12348, 289296, 15484, 1332846, 9246, 2082729, 10004, 88817, 6322, 219558, 7347, 155577, 6467, 1146550, 6327, 6022, 286, 5354, 373, 29037, 860, 34821, 885, 32074, 2563, 93413, 2817, 110268, 3436, 729417, 3420, 1317, 63, 1082, 71, 3298, 43, 9008, 57, 2924, 151, 2893, 213, 5970, 106, 6625, 66, 48, 17, 32, 21, 5858, 30, 7624, 26, 0, 0, 0, 0, 0, 0, 0, 0, 21, 0, 12, 0, 84, 0, 100, 0, 6, 0, 2, 0, 1, 0, 0, 0, 0, 0, 632692736, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1589, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 249, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5, 0, 63, 21, 31, 11, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
, 7, 1, 5, 1, 4, 1, 3, 1, 7, 1, 3, 1, 2, 1, 1, 1, 7, 1, 3, 1, 2, 1, 1, 1, 7, 1, 3, 1, 2, 1, 1, 1, 7, 1, 3, 1, 2, 1, 1, 1, 7, 1, 3, 1, 2, 1, 1, 1, 7, 1, 3, 1, 2, 1, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 7, 1, 3, 1, 2, 1, 1, 1, 0, 0, 3, 0, 0, 0, 0, 0, 0, 1, 1, 1, 1, 1, 0, 0, 0, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1
131574705188,131574712480,131574808313
, 1924430, 16632, 298225, 14067, 2078591, 7425, 2070662, 8448, 54242, 6323, 220020, 7354, 744879, 6421, 1334987, 6420, 2119, 239, 5348, 273, 70442, 712, 69686, 858, 16315, 2570, 93532, 2822, 490088, 3277, 1296241, 3239, 438, 55, 1021, 47, 9376, 26, 12981, 28, 621, 127, 3005, 168, 12015, 22, 9556, 17, 8, 14, 39, 20, 6697, 36, 6646, 44, 0, 0, 0, 0, 0, 0, 0, 0, 79, 0, 12, 0, 100, 0, 100, 0, 1, 0, 2, 0, 0, 0, 0, 0, 0, 0, 632692736, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
, 2, 1, 5, 1, 3, 1, 3, 1, 2, 1, 3, 1, 1, 1, 1, 1, 2, 1, 3, 1, 1, 1, 1, 1, 2, 1, 3, 1, 1, 1, 1, 1, 2, 1, 3, 1, 1, 1, 1, 1, 2, 1, 3, 1, 1, 1, 1, 1, 2, 1, 3, 1, 1, 1, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 1, 3, 1, 1, 1, 1, 1, 0, 0, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
131575787480,131575794250,131575939042
, 174922, 63074, 433080, 21777, 969908, 37983, 1318154, 29714, 90680, 13255, 244193, 7352, 219115, 14529, 557573, 11522, 6382, 1049, 8281, 437, 26700, 3723, 29479, 3012, 32826, 5209, 102959, 2828, 123430, 7787, 464486, 5760, 1342, 163, 1598, 57, 3065, 154, 5602, 69, 3274, 777, 4468, 317, 6092, 752, 6102, 511, 62, 87, 306, 22, 4380, 382, 5162, 300, 0, 0, 0, 0, 0, 0, 0, 0, 38, 0, 17, 0, 5, 0, 100, 0, 6, 0, 2, 0, 1, 0, 2, 0, 0, 0, 632692736, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1478, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 249, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5, 0, 63, 21, 31, 11, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
, 7, 1, 5, 1, 4, 1, 4, 1, 7, 1, 3, 1, 2, 1, 2, 1, 7, 1, 3, 1, 2, 1, 2, 1, 7, 1, 3, 1, 2, 1, 2, 1, 7, 1, 3, 1, 2, 1, 2, 1, 7, 1, 3, 1, 2, 1, 2, 1, 7, 1, 3, 1, 2, 1, 2, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 7, 1, 3, 1, 2, 1, 2, 1, 0, 0, 3, 0, 0, 0, 0, 0, 0, 1, 1, 1, 1, 1, 0, 0, 0, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1
131576869250,131576876021,131576972896
, 1926160, 13756, 300367, 15146, 20150, 7968, 3868229, 8393, 54777, 7579, 224366, 7458, 14290, 6345, 382858, 6485, 2159, 325, 5758, 374, 739, 738, 40916, 764, 16587, 2846, 95091, 2815, 6924, 3350, 234419, 3376, 471, 55, 1127, 40, 40, 33, 13350, 31, 655, 197, 3155, 288, 61, 88, 11165, 63, 19, 1, 49, 19, 81, 27, 12993, 27, 0, 0, 0, 0, 0, 0, 0, 0, 63, 0, 12, 0, 0, 0, 100, 0, 1, 0, 2, 0, 0, 0, 5, 0, 0, 0, 1594036224, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
, 2, 1, 5, 1, 1, 1, 21, 1, 2, 1, 3, 1, 1, 1, 7, 1, 2, 1, 3, 1, 1, 1, 7, 1, 2, 1, 3, 1, 1, 1, 7, 1, 2, 1, 3, 1, 1, 1, 7, 1, 2, 1, 3, 1, 1, 1, 7, 1, 2, 1, 3, 1, 1, 1, 7, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 1, 3, 1, 1, 1, 7, 1, 0, 0, 8, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
131577952584,131577959355,131578055188
, 160843, 12375, 407030, 13856, 37139, 7763, 1124838, 7505, 89821, 7535, 258190, 7494, 22734, 6323, 118519, 6450, 6172, 267, 9834, 239, 1397, 456, 11583, 447, 32518, 2844, 107587, 2829, 11892, 3366, 77838, 3325, 1340, 43, 2061, 43, 109, 32, 3249, 31, 2909, 170, 5109, 153, 139, 17, 5652, 15, 62, 0, 163, 19, 151, 29, 3303, 29, 0, 0, 0, 0, 0, 0, 0, 0, 55, 0, 16, 0, 3, 0, 100, 0, 6, 0, 4, 0, 1, 0, 1, 0, 0, 0, 23166976, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1422, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 255, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5, 0, 66, 24, 31, 11, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
, 7, 1, 9, 1, 2, 1, 6, 1, 7, 1, 5, 1, 2, 1, 2, 1, 7, 1, 5, 1, 2, 1, 2, 1, 7, 1, 5, 1, 2, 1, 2, 1, 7, 1, 5, 1, 2, 1, 2, 1, 7, 1, 5, 1, 2, 1, 2, 1, 7, 1, 5, 1, 2, 1, 2, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 7, 1, 5, 1, 2, 1, 2, 1, 0, 0, 4, 0, 0, 0, 0, 0, 0, 1, 1, 1, 1, 1, 0, 0, 0, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1
131579034875,131579041646,131579138521
, 1673525, 15491, 658978, 280124, 1061276, 1426366, 2161685, 97021, 63191, 7411, 332714, 94149, 273091, 297667, 602327, 27614, 3679, 278, 19614, 7526, 42013, 49242, 52515, 6362, 21444, 2843, 138937, 35751, 162802, 181863, 355392, 17431, 805, 51, 4214, 1661, 4475, 6417, 7530, 558, 1590, 164, 9998, 4185, 8390, 13032, 12559, 1152, 284, 20, 627, 550, 6865, 7666, 9399, 1082, 0, 0, 0, 0, 0, 0, 0, 0, 100, 0, 35, 9, 44, 75, 38, 4, 3, 0, 9, 5, 3, 6, 3, 2, 0, 0, 2508029952, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
, 8, 1, 22, 8, 8, 17, 12, 5, 4, 1, 10, 6, 4, 7, 4, 3, 4, 1, 10, 6, 4, 7, 4, 3, 4, 1, 10, 6, 4, 7, 4, 3, 4, 1, 10, 6, 4, 7, 4, 3, 4, 1, 10, 6, 4, 7, 4, 3, 4, 1, 10, 6, 4, 7, 4, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 1, 10, 6, 4, 7, 4, 3, 0, 0, 21, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
131580117688,131580126021,131580228105
, 10482441, 12285235, 13045175, 2214529, 4885496, 8238885, 8734434, 156737, 851095, 2965601, 8829864, 552172, 866482, 1515846, 15116630, 71545, 73174, 58954, 97880, 42861, 56034, 113902, 48372, 9262, 335154, 281006, 3287863, 248663, 174652, 985813, 6094662, 34831, 16112, 12351, 14847, 7970, 5207, 25484, 3784, 522, 31021, 29083, 40537, 21764, 11010, 43103, 9380, 538, 11037, 10367, 10844, 4648, 12157, 27338, 10085, 1072, 0, 0, 0, 0, 2362000000, 2362000000, 2362000000, 2362000000, 65, 94, 100, 14, 29, 47, 53, 0, 30, 4, 16, 9, 7, 11, 7, 0, 0, 0, 6321971200, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6347, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 741, 0, 0, 0, 0, 0, 0, 0, 0, 0, 15, 0, 186, 60, 93, 33, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
, 49, 29, 69, 30, 24, 40, 22, 7, 37, 11, 23, 16, 14, 18, 14, 7, 37, 11, 23, 16, 14, 18, 14, 7, 37, 11, 23, 16, 14, 18, 14, 7, 37, 11, 23, 16, 14, 18, 14, 7, 37, 11, 23, 16, 14, 18, 14, 7, 37, 11, 23, 16, 14, 18, 14, 7, 0, 0, 0, 0, 1, 1, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 37, 11, 23, 16, 14, 18, 14, 7, 0, 0, 65, 0, 0, 0, 0, 0, 0, 3, 3, 3, 3, 3, 0, 0, 0, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3
131587257271,131587297896,131587474459
, 1769001, 682581, 2311361, 451788, 78248, 52175, 2111669, 42303, 126718, 248682, 561807, 87738, 33563, 23699, 644715, 19596, 7206, 8326, 78244, 6854, 3211, 2824, 58068, 2263, 42183, 103974, 154135, 32269, 17320, 11814, 571857, 10286, 1601, 1927, 12569, 1329, 197, 205, 22530, 135, 3245, 4202, 3459, 4085, 482, 326, 5200, 88, 387, 1119, 6672, 914, 394, 338, 7068, 293, 0, 0, 0, 0, 0, 0, 0, 0, 91, 24, 100, 16, 0, 0, 72, 0, 6, 2, 0, 3, 0, 0, 2, 0, 0, 0, 692985856, 0, 0, 0, 0, 0, 0, 136897, 808, 188794, 6629, 51899, 0, 0, 0, 0, 2, 0, 563, 41363, 8, 554, 564, 0, 0, 41410, 7277, 40395, 641, 344, 30, 0, 10014, 168, 117, 0, 18, 10361, 1954, 1092, 366, 504, 9813, 143972, 136792, 97658, 80556, 82336, 80555, 103625, 1788, 0, 363, 45751, 90817, 45452, 0, 96, 580, 140, 24, 615, 22683, 160, 2533, 305, 7728, 169, 0, 91934, 0, 0, 271, 272, 45449, 45441
